0x80000000,U4_Hitpoints,,0x100,100,,1,0,800,0x0,0,2,1,50
0x80000001,U4_Mana,,0x100,0,,1,0,999,0x0,0,2,1,0
0x80000002,U4_Experience,,0x100,0,,1,0,9999,0x0,0,1,1,0
0x80000003,U4_Level,,0x100,1,,1,1,8,0x0,0,1,1,100
0x80000004,Gender,,0x100,0,GenderType,0,0,0,0x0,0,3,1,0
0x80000006,U4_PlayerClass,,0x30a,,,0,,,0x0,0,3,1,100
0x80000007,U4_Virtue_Honesty,,0x100,0,,1,0,100,0x0,0,0,1,0
0x80000008,U4_Virtue_Compassion,,0x100,0,,1,0,100,0x0,0,0,1,0
0x80000009,U4_Virtue_Valor,,0x100,0,,1,0,100,0x0,0,0,1,0
0x8000000a,U4_Virtue_Justice,,0x100,0,,1,0,100,0x0,0,0,1,0
0x8000000b,U4_Virtue_Sacrifice,,0x100,0,,1,0,100,0x0,0,0,1,0
0x8000000c,U4_Virtue_Honor,,0x100,0,,1,0,100,0x0,0,0,1,0
0x8000000d,U4_Virtue_Spirituality,,0x100,0,,1,0,100,0x0,0,0,1,0
0x8000000e,U4_Virtue_Humility,,0x100,0,,1,0,100,0x0,0,0,1,0
0x8000000f,U4_Strength,,0x100,10,,1,0,99,0x0,0,1,1,0
0x80000010,U4_Dexterity,,0x100,10,,1,0,99,0x0,0,1,1,0
0x80000011,U4_Intelligence,,0x100,10,,1,0,99,0x0,0,1,1,0
0x80000012,U4_Keys,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000013,U4_Gems,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000014,U4_Torches,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000015,U4_Potions,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000016,U4_Gold,,0x100,0,,1,0,9999,0x1,0,1,1,0
0x80000017,U4_Food,,0x100,0,,1,0,999,0x1,0,2,1,0
0x80000018,U4_Poisoned,,0x102,0,,0,,,0x0,0,2,1,0
0x80000019,Unconscious,,0x102,0,,0,,,0x0,0,2,0,0
0x8000001a,Negated,,0x102,0,,0,,,0x0,0,3,0,0
0x8000001b,Locked,,0x102,0,,0,,,0x0,0,2,0,0
0x8000001c,State,,0x100,0,,0,0,0,0x0,0,2,0,0
0x8000001d,U4_Notoriety,,0x100,0,,1,0,24,0x0,0,0,1,0
0x8000001e,U4_Transport_Boarded_Widget,,0x302,,,0,,,0x0,1,0,1,0
0x8000001f,U4_Spell_Awaken,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000020,U4_Spell_Blink,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000021,U4_Spell_Cure,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000022,U4_Spell_Dispell,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000023,U4_Spell_Energy_Field,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000024,U4_Spell_Fireball,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000025,U4_Spell_Gate_Travel,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000026,U4_Spell_Heal,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000027,U4_Spell_Iceball,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000028,U4_Spell_Jinx,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000029,U4_Spell_Kill,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000002a,U4_Spell_Light,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000002b,U4_Spell_Magic_Missile,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000002c,U4_Spell_Negate,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000002d,U4_Spell_Open,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000002e,U4_Spell_Protection,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000002f,U4_Spell_Quickness,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000030,U4_Spell_Resurrect,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000031,U4_Spell_Sleep,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000032,U4_Spell_Tremor,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000033,U4_Spell_Undead,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000034,U4_Spell_View,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000035,U4_Spell_Wind_Change,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000036,U4_Spell_Xit,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000037,U4_Spell_Yup,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000038,U4_Spell_Zdown,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000039,U4_Reagent_Sulphurous_Ash,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000003a,U4_Reagent_Ginseng,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000003b,U4_Reagent_Garlic,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000003c,U4_Reagent_Spider_Silk,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000003d,U4_Reagent_Blood_Moss,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000003e,U4_Reagent_Black_Pearl,,0x100,0,,1,0,99,0x1,0,1,1,0
0x8000003f,U4_Reagent_Nightshade,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000040,U4_Reagent_Mandrake_Root,,0x100,0,,1,0,99,0x1,0,1,1,0
0x80000041,U4_Lord_British_Stage,,0x100,0,LBHelpStageType,0,0,0,0x0,0,0,1,0
0x80000042,U4_Item_Runes,,0x100,0,,1,0,255,0x0,0,1,1,0
0x80000043,U4_Item_Stones,,0x100,0,,1,0,255,0x0,0,1,1,0
0x80000044,U4_Item_Rune_Materials,,0x100,0,,1,0,255,0x0,0,1,1,0
0x80000045,U4_Item_Bell,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000046,U4_Shrine_Cycle1,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000047,U4_Shrine_Cycle2,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000048,U4_Shrine_Cycle3,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000049,U4_Seer_Bestowals,,0x100,0,,1,0,255,0x0,0,0,1,0
0x8000004a,U4_Item_Book,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000004b,U4_Item_Candle,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000004c,U4_Item_Silver_Horn,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000004d,U4_Item_Skull_Fragment,,0x100,0,,0,0,0,0x0,0,1,1,0
0x8000004e,U4_HMS_Cape_Imbued,,0x100,0,,0,0,0,0x0,0,2,0,0
0x8000004f,U4_Item_Three_Part_Key,,0x100,0,,1,0,7,0x0,0,1,1,0
0x80000050,U4_Item_Sextant,,0x100,0,,0,0,0,0x0,0,1,1,0
0x80000052,HackAttempts,,0x100,0,,0,0,0,0x0,0,0,1,0
0x80000053,Jinxed,,0x102,0,,0,,,0x0,0,2,0,0
0x80000054,Protected,,0x102,0,,0,,,0x0,0,2,0,0
0x80000055,Quickened,,0x102,0,,0,,,0x0,0,2,0,0
0x80000056,U4_Graphic_ID,,0x306,,,0,,,0x0,0,2,1,200
0x8000005a,U4_Horse,,0x102,0,,0,,,0x0,0,1,1,0
0x8000005b,U4_Spirit_Bound,,0x102,0,,0,,,0x0,0,1,1,0
0x80000060,Transport_Commander_ID,,0x100,0,,0,0,0,0x0,0,2,0,0
0x80000061,Transport_ID,,0x100,0,,0,0,0,0x0,0,0,0,0
0x80000062,U4_Last_Orb_Type,,0x100,0,,0,0,0,0x0,0,0,1,0
0x80000063,U4_Meditating,,0x102,0,,0,,,0x0,0,2,0,0
0x80000064,U4_Virtue_Elevation,,0x100,0,,1,0,255,0x0,0,1,1,0
0x80000065,U4_Last_Meditation_Virtue,,0x100,0,,1,0,7,0x0,0,1,0,0
0x80000069,Frozen,,0x102,0,,0,,,0x0,0,2,0,0
0x8000006a,U4_Wind_Direction_Override,,0x100,0,,1,0,8,0x0,0,1,0,0
0x8000006b,U4_Wind_Expiration_Time,,0x100,0,,0,0,0,0x0,0,0,0,0
0x8000006c,U4_Shrine_Daemon_Immunity,,0x102,0,,0,,,0x0,0,1,0,0
0x8000006d,U4_Last_Incremented_Virtue,,0x100,-1,,1,-1,7,0x0,0,0,1,0
0x8000006e,Admin,,0x102,0,,0,,,0x0,0,3,1,0
0x8000006f,Burning,,0x102,0,,0,,,0x0,0,2,0,0
0x80000070,Camouflaged,,0x102,0,,0,,,0x0,0,2,0,0
0x80000071,U4_Last_Incremented_Virtue_Map,,0x305,,,0,,,0x0,0,0,1,0
0x80000072,U4_Criminal,,0x102,0,,0,,,0x0,0,2,0,0
0x80000073,U4_Confiscated_Keys,,0x100,0,,1,0,99,0x0,0,0,1,0
0x80000074,U4_Confiscated_Gold,,0x100,0,,1,0,9999,0x0,0,0,1,0
0x80000075,U4_Codex_Question_Attempt,,0x100,1,,1,1,3,0x0,0,1,0,0
0x80000076,U1_LastMap,,0x305,,,0,,,0x0,0,0,1,0
0x80000077,U3_LastMap,,0x305,,,0,,,0x0,0,0,1,0
0x80000078,U1_LastPosX,,0x100,0,,0,0,0,0x0,0,0,1,0
0x80000079,U1_LastPosY,,0x100,0,,0,0,0,0x0,0,0,1,0
0x8000007a,Ultima_Version,,0x100,4,,1,1,4,0x0,0,1,1,25
0x8000007b,U3_LastPosX,,0x100,0,,0,0,0,0x0,0,0,1,0
0x8000007c,U2_LastPosY,,0x100,0,,0,0,0,0x0,0,0,1,0
0x8000007d,U2_LastPosX,,0x100,0,,0,0,0,0x0,0,0,1,0
0x8000007e,U3_LastPosY,,0x100,0,,0,0,0,0x0,0,0,1,0
0x8000007f,U2_LastMap,,0x305,,,0,,,0x0,0,0,1,0
0x80000080,U3_Graphic_ID,,0x306,,,0,,,0x0,0,2,1,200
0x80000081,U3_Transport_Boarded_Widget,,0x302,,,0,,,0x0,1,0,1,0
0x80000082,U3_Food,,0x100,0,,1,0,999,0x1,0,2,1,0
0x80000083,U3_Spirit_Bound,,0x102,0,,0,,,0x0,0,1,1,0
0x80000087,U3_Poisoned,,0x102,0,,0,,,0x0,0,2,1,0
0x80000088,U3_PlayerClass,,0x30a,,,0,,,0x0,0,3,1,100
0x80000089,U3_Level,,0x100,1,,1,1,25,0x0,0,1,1,100
